pID,trialNum,graph,walk,respR,respL,path
43,1,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
43,2,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
43,3,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,4,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
43,5,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,6,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
43,7,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,8,lattice,3,"['l', 'semicolon']","['f', 'space']",img/target_15.png
43,9,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,10,lattice,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
43,11,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
43,12,lattice,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
43,13,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,14,lattice,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
43,15,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
43,16,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
43,17,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,18,lattice,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
43,19,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,20,lattice,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
43,21,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,22,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
43,23,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,24,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,25,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
43,26,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
43,27,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,28,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,29,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,30,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
43,31,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
43,32,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
43,33,lattice,2,"['space', 'l']","['a', 'f']",img/target_8.png
43,34,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
43,35,lattice,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
43,36,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
43,37,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
43,38,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
