pID,trialNum,graph,walk,respR,respL,path
6,1,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,2,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,3,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,4,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,5,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,6,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,7,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,8,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,9,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,10,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,11,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,12,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,13,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,14,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,15,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,16,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,17,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,18,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,19,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,20,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,21,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,22,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,23,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,24,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,25,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,26,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,27,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,28,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,29,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,30,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,31,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,32,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,33,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,34,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,35,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,36,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,37,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,38,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,39,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,40,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,41,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,42,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,43,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,44,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,45,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,46,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,47,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,48,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,49,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,50,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,51,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,52,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,53,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,54,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,55,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,56,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,57,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,58,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,59,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,60,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,61,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,62,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,63,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,64,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,65,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,66,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,67,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,68,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,69,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,70,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,71,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,72,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,73,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,74,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,75,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,76,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,77,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,78,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,79,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,80,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,81,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,82,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,83,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,84,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,85,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,86,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,87,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,88,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,89,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,90,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,91,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,92,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,93,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,94,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,95,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,96,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,97,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,98,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,99,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,100,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,101,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,102,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,103,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,104,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,105,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,106,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,107,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,108,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,109,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,110,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,111,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,112,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,113,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,114,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,115,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,116,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,117,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,118,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,119,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,120,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,121,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,122,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,123,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,124,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,125,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,126,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,127,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,128,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,129,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,130,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,131,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,132,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,133,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,134,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,135,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,136,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,137,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,138,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,139,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,140,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,141,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,142,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,143,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,144,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,145,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,146,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,147,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,148,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,149,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,150,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,151,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,152,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,153,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,154,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,155,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,156,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,157,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,158,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,159,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,160,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,161,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,162,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,163,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,164,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,165,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,166,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,167,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,168,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,169,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,170,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,171,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,172,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,173,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,174,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,175,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,176,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,177,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,178,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,179,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,180,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,181,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,182,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,183,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,184,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,185,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,186,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,187,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,188,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,189,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,190,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
6,191,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
6,192,modular,5,"['space', 'j']","['a', 's']",img/target_6.png
6,193,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,194,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,195,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,196,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,197,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,198,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,199,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,200,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,201,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,202,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,203,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,204,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,205,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,206,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,207,modular,8,"['j', 'k']","['s', 'd']",img/target_10.png
6,208,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,209,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,210,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
6,211,modular,0,"['space', 'k']","['a', 'd']",img/target_7.png
6,212,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
6,213,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
6,214,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
6,215,modular,2,"['j', 'semicolon']","['s', 'space']",img/target_12.png
6,216,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
