pID,trialNum,graph,walk,respR,respL,path
31,1,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,2,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,3,lattice,9,"['space', 'semicolon']","['a', 'space']",img/target_9.png
31,4,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
31,5,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,6,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
31,7,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,8,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,9,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,10,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
31,11,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,12,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,13,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,14,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,15,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,16,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,17,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,18,lattice,9,"['space', 'semicolon']","['a', 'space']",img/target_9.png
31,19,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
31,20,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,21,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,22,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
31,23,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,24,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,25,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,26,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,27,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,28,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,29,lattice,9,"['space', 'semicolon']","['a', 'space']",img/target_9.png
31,30,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,31,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,32,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,33,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
31,34,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,35,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,36,lattice,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
31,37,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
31,38,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
31,39,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,40,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
31,41,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,42,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,43,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,44,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,45,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,46,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
31,47,lattice,9,"['space', 'semicolon']","['a', 'space']",img/target_9.png
31,48,lattice,1,"['space', 'l']","['a', 'f']",img/target_8.png
31,49,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
31,50,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
31,51,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
31,52,lattice,5,"['k', 'l']","['d', 'f']",img/target_13.png
31,53,lattice,4,"['j', 'semicolon']","['s', 'space']",img/target_12.png
31,54,lattice,6,"['j', 'k']","['s', 'd']",img/target_10.png
