pID,trialNum,graph,walk,respR,respL,path
18,1,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,2,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,3,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,4,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,5,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,6,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,7,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,8,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,9,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,10,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,11,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,12,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,13,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,14,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,15,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,16,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,17,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,18,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,19,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,20,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,21,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,22,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,23,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,24,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,25,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,26,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,27,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,28,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,29,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,30,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,31,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,32,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,33,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,34,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,35,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,36,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,37,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,38,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,39,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,40,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,41,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,42,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,43,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,44,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,45,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,46,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,47,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,48,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,49,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,50,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,51,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,52,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
18,53,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
18,54,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
18,55,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
18,56,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,57,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
18,58,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
18,59,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
18,60,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,61,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
18,62,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
18,63,modular,4,"['space', 'k']","['a', 'd']",img/target_7.png
18,64,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,65,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,66,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,67,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,68,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,69,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,70,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,71,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,72,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,73,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,74,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,75,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,76,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,77,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,78,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,79,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,80,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,81,modular,9,"['k', 'l']","['d', 'f']",img/target_13.png
18,82,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
18,83,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,84,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
18,85,modular,8,"['space', 'l']","['a', 'f']",img/target_8.png
18,86,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
18,87,modular,4,"['space', 'k']","['a', 'd']",img/target_7.png
18,88,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
18,89,modular,4,"['space', 'k']","['a', 'd']",img/target_7.png
18,90,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,91,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
18,92,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,93,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
18,94,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,95,modular,4,"['space', 'k']","['a', 'd']",img/target_7.png
18,96,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
18,97,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,98,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
18,99,modular,4,"['space', 'k']","['a', 'd']",img/target_7.png
18,100,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
18,101,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
18,102,modular,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
18,103,modular,2,"['j', 'k']","['s', 'd']",img/target_10.png
