pID,trialNum,graph,walk,respR,respL,path
46,1,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
46,2,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
46,3,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,4,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,5,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,6,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
46,7,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,8,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,9,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,10,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,11,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,12,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,13,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,14,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,15,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,16,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,17,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,18,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,19,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,20,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,21,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,22,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,23,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,24,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,25,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,26,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,27,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,28,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,29,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,30,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,31,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,32,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,33,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,34,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,35,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,36,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,37,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,38,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,39,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,40,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,41,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,42,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,43,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,44,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,45,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,46,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,47,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,48,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,49,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,50,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,51,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,52,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,53,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,54,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,55,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,56,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,57,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,58,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,59,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,60,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,61,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,62,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,63,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,64,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,65,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,66,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,67,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,68,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,69,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,70,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,71,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,72,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,73,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,74,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,75,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,76,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,77,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,78,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,79,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,80,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,81,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,82,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
46,83,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,84,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,85,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,86,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,87,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,88,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,89,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,90,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
46,91,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,92,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
46,93,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
46,94,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,95,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,96,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,97,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,98,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
46,99,modular,5,"['k', 'semicolon']","['d', 'space']",img/target_14.png
46,100,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
46,101,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
46,102,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,103,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,104,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,105,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
46,106,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
46,107,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,108,modular,1,"['space', 'l']","['a', 'f']",img/target_8.png
46,109,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
46,110,modular,9,"['space', 'k']","['a', 'd']",img/target_7.png
46,111,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
