pID,trialNum,graph,walk,respR,respL,path
41,1,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,2,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,3,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,4,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,5,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,6,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,7,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,8,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,9,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,10,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,11,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,12,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,13,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,14,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,15,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,16,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,17,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,18,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,19,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,20,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,21,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,22,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,23,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,24,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,25,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,26,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,27,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,28,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,29,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,30,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,31,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,32,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,33,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,34,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,35,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,36,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,37,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,38,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,39,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,40,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,41,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,42,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,43,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,44,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,45,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,46,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,47,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,48,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,49,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,50,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,51,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,52,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,53,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,54,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,55,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,56,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,57,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,58,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,59,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,60,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,61,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,62,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,63,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,64,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,65,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,66,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,67,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,68,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,69,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,70,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,71,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,72,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,73,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,74,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,75,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,76,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,77,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,78,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,79,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,80,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,81,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,82,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,83,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,84,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,85,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,86,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,87,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,88,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,89,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,90,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,91,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,92,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,93,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,94,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
41,95,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,96,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,97,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,98,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,99,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,100,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,101,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,102,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,103,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,104,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,105,lattice,7,"['space', 'l']","['a', 'f']",img/target_8.png
41,106,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,107,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,108,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,109,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,110,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,111,lattice,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
41,112,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
41,113,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
41,114,lattice,4,"['k', 'l']","['d', 'f']",img/target_13.png
41,115,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
41,116,lattice,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
41,117,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
41,118,lattice,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
41,119,lattice,1,"['j', 'l']","['s', 'f']",img/target_11.png
