pID,trialNum,graph,walk,respR,respL,path
48,1,modular,6,"['j', 'semicolon']","['s', 'space']",img/target_12.png
48,2,modular,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
48,3,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
48,4,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,5,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
48,6,modular,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
48,7,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,8,modular,6,"['j', 'semicolon']","['s', 'space']",img/target_12.png
48,9,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,10,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
48,11,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
48,12,modular,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
48,13,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,14,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
48,15,modular,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
48,16,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,17,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,18,modular,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
48,19,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,20,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,21,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,22,modular,2,"['k', 'l']","['d', 'f']",img/target_13.png
48,23,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,24,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
48,25,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,26,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
48,27,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,28,modular,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
48,29,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
48,30,modular,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
48,31,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,32,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
48,33,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,34,modular,2,"['k', 'l']","['d', 'f']",img/target_13.png
48,35,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,36,modular,2,"['k', 'l']","['d', 'f']",img/target_13.png
48,37,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,38,modular,2,"['k', 'l']","['d', 'f']",img/target_13.png
48,39,modular,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
48,40,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
48,41,modular,6,"['j', 'semicolon']","['s', 'space']",img/target_12.png
48,42,modular,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
48,43,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
48,44,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
48,45,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,46,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
48,47,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,48,modular,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
48,49,modular,6,"['j', 'semicolon']","['s', 'space']",img/target_12.png
48,50,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,51,modular,6,"['j', 'semicolon']","['s', 'space']",img/target_12.png
48,52,modular,7,"['j', 'k']","['s', 'd']",img/target_10.png
48,53,modular,6,"['j', 'semicolon']","['s', 'space']",img/target_12.png
48,54,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
48,55,modular,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
48,56,modular,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
48,57,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,58,modular,2,"['k', 'l']","['d', 'f']",img/target_13.png
48,59,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,60,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
48,61,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
48,62,modular,0,"['k', 'semicolon']","['d', 'space']",img/target_14.png
