pID,trialNum,graph,walk,respR,respL,path
26,1,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,2,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,3,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,4,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,5,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,6,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,7,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,8,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,9,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,10,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,11,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,12,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,13,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,14,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,15,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,16,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,17,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,18,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,19,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,20,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,21,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,22,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,23,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,24,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,25,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,26,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,27,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,28,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,29,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,30,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,31,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,32,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,33,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,34,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,35,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,36,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,37,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,38,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,39,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,40,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,41,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,42,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,43,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,44,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,45,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,46,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,47,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,48,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,49,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,50,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,51,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,52,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,53,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,54,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,55,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,56,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,57,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,58,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,59,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,60,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,61,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,62,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,63,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,64,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,65,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,66,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,67,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,68,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,69,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,70,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,71,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,72,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,73,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,74,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,75,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,76,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,77,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,78,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,79,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,80,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,81,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,82,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,83,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,84,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,85,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,86,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,87,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,88,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,89,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,90,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,91,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,92,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,93,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,94,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,95,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,96,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,97,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,98,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,99,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,100,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,101,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,102,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,103,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,104,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,105,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,106,modular,4,"['j', 'k']","['s', 'd']",img/target_10.png
26,107,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,108,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,109,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,110,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,111,modular,2,"['space', 'k']","['a', 'd']",img/target_7.png
26,112,modular,1,"['k', 'semicolon']","['d', 'space']",img/target_14.png
26,113,modular,3,"['j', 'semicolon']","['s', 'space']",img/target_12.png
26,114,modular,0,"['k', 'l']","['d', 'f']",img/target_13.png
26,115,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,116,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,117,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,118,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,119,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
26,120,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,121,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,122,modular,6,"['space', 'l']","['a', 'f']",img/target_8.png
26,123,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,124,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,125,modular,5,"['l', 'semicolon']","['f', 'space']",img/target_15.png
26,126,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
26,127,modular,9,"['space', 'j']","['a', 's']",img/target_6.png
26,128,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
