pID,trialNum,graph,walk,respR,respL,path
9,1,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,2,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
9,3,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
9,4,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
9,5,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
9,6,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
9,7,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
9,8,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,9,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
9,10,lattice,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
9,11,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
9,12,lattice,1,"['space', 'k']","['a', 'd']",img/target_7.png
9,13,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
9,14,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,15,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
9,16,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,17,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
9,18,lattice,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
9,19,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
9,20,lattice,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
9,21,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
9,22,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
9,23,lattice,1,"['space', 'k']","['a', 'd']",img/target_7.png
9,24,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,25,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
9,26,lattice,1,"['space', 'k']","['a', 'd']",img/target_7.png
9,27,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,28,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
9,29,lattice,1,"['space', 'k']","['a', 'd']",img/target_7.png
9,30,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,31,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,32,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
9,33,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,34,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
9,35,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,36,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,37,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,38,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
9,39,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,40,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,41,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,42,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
9,43,lattice,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
9,44,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
9,45,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,46,lattice,1,"['space', 'k']","['a', 'd']",img/target_7.png
9,47,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,48,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,49,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
9,50,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,51,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
9,52,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
9,53,lattice,0,"['space', 'l']","['a', 'f']",img/target_8.png
9,54,lattice,9,"['k', 'l']","['d', 'f']",img/target_13.png
9,55,lattice,1,"['space', 'k']","['a', 'd']",img/target_7.png
9,56,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
9,57,lattice,5,"['space', 'j']","['a', 's']",img/target_6.png
