pID,trialNum,graph,walk,respR,respL,path
36,1,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,2,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,3,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,4,modular,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
36,5,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,6,modular,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
36,7,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,8,modular,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
36,9,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
36,10,modular,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
36,11,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
36,12,modular,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
36,13,modular,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
36,14,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
36,15,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,16,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
36,17,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,18,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
36,19,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,20,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,21,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,22,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,23,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,24,modular,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
36,25,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
36,26,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,27,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,28,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
36,29,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,30,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,31,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,32,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,33,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,34,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,35,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,36,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,37,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,38,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,39,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
36,40,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,41,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,42,modular,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
36,43,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
36,44,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,45,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,46,modular,4,"['space', 'j']","['a', 's']",img/target_6.png
36,47,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,48,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,49,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,50,modular,8,"['space', 'semicolon']","['a', 'space']",img/target_9.png
36,51,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,52,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,53,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
36,54,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,55,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
36,56,modular,1,"['k', 'l']","['d', 'f']",img/target_13.png
36,57,modular,0,"['j', 'semicolon']","['s', 'space']",img/target_12.png
36,58,modular,9,"['l', 'semicolon']","['f', 'space']",img/target_15.png
36,59,modular,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
36,60,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
