pID,trialNum,graph,walk,respR,respL,path
35,1,lattice,7,"['k', 'l']","['d', 'f']",img/target_13.png
35,2,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,3,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,4,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,5,lattice,7,"['k', 'l']","['d', 'f']",img/target_13.png
35,6,lattice,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
35,7,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,8,lattice,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
35,9,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
35,10,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,11,lattice,2,"['space', 'j']","['a', 's']",img/target_6.png
35,12,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,13,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,14,lattice,2,"['space', 'j']","['a', 's']",img/target_6.png
35,15,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,16,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,17,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,18,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
35,19,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,20,lattice,2,"['space', 'j']","['a', 's']",img/target_6.png
35,21,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,22,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,23,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
35,24,lattice,7,"['k', 'l']","['d', 'f']",img/target_13.png
35,25,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,26,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,27,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,28,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,29,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,30,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,31,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,32,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,33,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,34,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,35,lattice,7,"['k', 'l']","['d', 'f']",img/target_13.png
35,36,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,37,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,38,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,39,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,40,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,41,lattice,7,"['k', 'l']","['d', 'f']",img/target_13.png
35,42,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,43,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
35,44,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,45,lattice,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
35,46,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
35,47,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,48,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,49,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,50,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,51,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,52,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,53,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,54,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,55,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,56,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,57,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,58,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,59,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,60,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,61,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,62,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,63,lattice,5,"['space', 'semicolon']","['a', 'space']",img/target_9.png
35,64,lattice,7,"['k', 'l']","['d', 'f']",img/target_13.png
35,65,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,66,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
35,67,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
35,68,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,69,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,70,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
35,71,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,72,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,73,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
35,74,lattice,3,"['space', 'k']","['a', 'd']",img/target_7.png
35,75,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
35,76,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
35,77,lattice,1,"['j', 'k']","['s', 'd']",img/target_10.png
