pID,trialNum,graph,walk,respR,respL,path
39,1,lattice,4,"['space', 'j']","['a', 's']",img/target_6.png
39,2,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,3,lattice,4,"['space', 'j']","['a', 's']",img/target_6.png
39,4,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,5,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,6,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,7,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,8,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,9,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,10,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,11,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,12,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,13,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,14,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,15,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,16,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,17,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,18,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,19,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,20,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,21,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,22,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,23,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,24,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,25,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,26,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,27,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,28,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,29,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,30,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,31,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,32,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,33,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,34,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,35,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,36,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,37,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,38,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,39,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
39,40,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
39,41,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
39,42,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
39,43,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
39,44,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
39,45,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
39,46,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
39,47,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
39,48,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
39,49,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,50,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
39,51,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
39,52,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,53,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,54,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,55,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,56,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,57,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
39,58,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
39,59,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,60,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
39,61,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
39,62,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
39,63,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,64,lattice,1,"['k', 'l']","['d', 'f']",img/target_13.png
39,65,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,66,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
39,67,lattice,7,"['l', 'semicolon']","['f', 'space']",img/target_15.png
39,68,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
39,69,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
39,70,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
