pID,trialNum,graph,walk,respR,respL,path
21,1,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
21,2,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,3,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
21,4,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
21,5,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
21,6,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
21,7,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
21,8,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
21,9,lattice,0,"['j', 'k']","['s', 'd']",img/target_10.png
21,10,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
21,11,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
21,12,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
21,13,lattice,0,"['j', 'k']","['s', 'd']",img/target_10.png
21,14,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
21,15,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,16,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
21,17,lattice,0,"['j', 'k']","['s', 'd']",img/target_10.png
21,18,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
21,19,lattice,0,"['j', 'k']","['s', 'd']",img/target_10.png
21,20,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
21,21,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
21,22,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
21,23,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
21,24,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,25,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
21,26,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,27,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
21,28,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,29,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
21,30,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
21,31,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
21,32,lattice,0,"['j', 'k']","['s', 'd']",img/target_10.png
21,33,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
21,34,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
21,35,lattice,0,"['j', 'k']","['s', 'd']",img/target_10.png
21,36,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
21,37,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,38,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
21,39,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
21,40,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
21,41,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,42,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
21,43,lattice,8,"['l', 'semicolon']","['f', 'space']",img/target_15.png
21,44,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
21,45,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,46,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
21,47,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,48,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
21,49,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,50,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
21,51,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
21,52,lattice,6,"['k', 'semicolon']","['d', 'space']",img/target_14.png
21,53,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
21,54,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
