pID,trialNum,graph,walk,respR,respL,path
42,1,modular,0,"['j', 'k']","['s', 'd']",img/target_10.png
42,2,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
42,3,modular,3,"['space', 'j']","['a', 's']",img/target_6.png
42,4,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
42,5,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
42,6,modular,3,"['space', 'j']","['a', 's']",img/target_6.png
42,7,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
42,8,modular,2,"['space', 'semicolon']","['a', 'space']",img/target_9.png
42,9,modular,1,"['space', 'k']","['a', 'd']",img/target_7.png
42,10,modular,0,"['j', 'k']","['s', 'd']",img/target_10.png
42,11,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,12,modular,0,"['j', 'k']","['s', 'd']",img/target_10.png
42,13,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,14,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
42,15,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,16,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,17,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
42,18,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
42,19,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,20,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,21,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,22,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
42,23,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,24,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,25,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
42,26,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,27,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
42,28,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
42,29,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
42,30,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,31,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,32,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,33,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,34,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,35,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,36,modular,0,"['j', 'k']","['s', 'd']",img/target_10.png
42,37,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,38,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,39,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
42,40,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,41,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,42,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,43,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,44,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
42,45,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
42,46,modular,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
42,47,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,48,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
42,49,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
42,50,modular,7,"['k', 'l']","['d', 'f']",img/target_13.png
42,51,modular,8,"['j', 'l']","['s', 'f']",img/target_11.png
