pID,trialNum,graph,walk,respR,respL,path
38,1,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
38,2,modular,8,"['k', 'l']","['d', 'f']",img/target_13.png
38,3,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
38,4,modular,9,"['j', 'k']","['s', 'd']",img/target_10.png
38,5,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,6,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,7,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,8,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,9,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
38,10,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,11,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,12,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,13,modular,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
38,14,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,15,modular,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
38,16,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
38,17,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,18,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,19,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,20,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
38,21,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,22,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,23,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
38,24,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,25,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,26,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,27,modular,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
38,28,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,29,modular,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
38,30,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
38,31,modular,4,"['space', 'semicolon']","['a', 'space']",img/target_9.png
38,32,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,33,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,34,modular,2,"['k', 'semicolon']","['d', 'space']",img/target_14.png
38,35,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,36,modular,1,"['j', 'l']","['s', 'f']",img/target_11.png
38,37,modular,3,"['space', 'l']","['a', 'f']",img/target_8.png
38,38,modular,0,"['space', 'j']","['a', 's']",img/target_6.png
38,39,modular,9,"['j', 'k']","['s', 'd']",img/target_10.png
38,40,modular,7,"['j', 'semicolon']","['s', 'space']",img/target_12.png
38,41,modular,9,"['j', 'k']","['s', 'd']",img/target_10.png
38,42,modular,7,"['j', 'semicolon']","['s', 'space']",img/target_12.png
38,43,modular,8,"['k', 'l']","['d', 'f']",img/target_13.png
38,44,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
38,45,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
38,46,modular,8,"['k', 'l']","['d', 'f']",img/target_13.png
38,47,modular,9,"['j', 'k']","['s', 'd']",img/target_10.png
38,48,modular,7,"['j', 'semicolon']","['s', 'space']",img/target_12.png
38,49,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
38,50,modular,7,"['j', 'semicolon']","['s', 'space']",img/target_12.png
38,51,modular,9,"['j', 'k']","['s', 'd']",img/target_10.png
38,52,modular,8,"['k', 'l']","['d', 'f']",img/target_13.png
38,53,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
38,54,modular,5,"['space', 'k']","['a', 'd']",img/target_7.png
38,55,modular,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
