pID,trialNum,graph,walk,respR,respL,path
29,1,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
29,2,lattice,1,"['l', 'semicolon']","['f', 'space']",img/target_15.png
29,3,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
29,4,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
29,5,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
29,6,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
29,7,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
29,8,lattice,9,"['j', 'k']","['s', 'd']",img/target_10.png
29,9,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
29,10,lattice,8,"['k', 'l']","['d', 'f']",img/target_13.png
29,11,lattice,7,"['k', 'semicolon']","['d', 'space']",img/target_14.png
29,12,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
29,13,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
29,14,lattice,1,"['l', 'semicolon']","['f', 'space']",img/target_15.png
29,15,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
29,16,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
29,17,lattice,6,"['space', 'j']","['a', 's']",img/target_6.png
29,18,lattice,7,"['k', 'semicolon']","['d', 'space']",img/target_14.png
29,19,lattice,9,"['j', 'k']","['s', 'd']",img/target_10.png
29,20,lattice,0,"['space', 'semicolon']","['a', 'space']",img/target_9.png
29,21,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
29,22,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
29,23,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
29,24,lattice,4,"['space', 'l']","['a', 'f']",img/target_8.png
29,25,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
29,26,lattice,1,"['l', 'semicolon']","['f', 'space']",img/target_15.png
29,27,lattice,2,"['space', 'k']","['a', 'd']",img/target_7.png
29,28,lattice,3,"['j', 'l']","['s', 'f']",img/target_11.png
29,29,lattice,5,"['j', 'semicolon']","['s', 'space']",img/target_12.png
29,30,lattice,7,"['k', 'semicolon']","['d', 'space']",img/target_14.png
29,31,lattice,6,"['space', 'j']","['a', 's']",img/target_6.png
