pID,sess,trialNum,graph,walk,resp,path
58,1,1,modular,2,u,img/target_7.png
58,1,2,modular,4,b,img/target_6.png
58,1,3,modular,5,v,img/target_5.png
58,1,4,modular,8,w,img/target_2.png
58,1,5,modular,5,v,img/target_5.png
58,1,6,modular,4,b,img/target_6.png
58,1,7,modular,3,r,img/target_4.png
58,1,8,modular,0,p,img/target_10.png
58,1,9,modular,3,r,img/target_4.png
58,1,10,modular,1,q,img/target_1.png
58,1,11,modular,3,r,img/target_4.png
58,1,12,modular,0,p,img/target_10.png
58,1,13,modular,2,u,img/target_7.png
58,1,14,modular,1,q,img/target_1.png
58,1,15,modular,4,b,img/target_6.png
58,1,16,modular,1,q,img/target_1.png
58,1,17,modular,0,p,img/target_10.png
58,1,18,modular,3,r,img/target_4.png
58,1,19,modular,2,u,img/target_7.png
58,1,20,modular,0,p,img/target_10.png
58,1,21,modular,1,q,img/target_1.png
58,1,22,modular,4,b,img/target_6.png
58,1,23,modular,5,v,img/target_5.png
58,1,24,modular,4,b,img/target_6.png
58,1,25,modular,5,v,img/target_5.png
58,1,26,modular,4,b,img/target_6.png
58,1,27,modular,2,u,img/target_7.png
58,1,28,modular,1,q,img/target_1.png
58,1,29,modular,4,b,img/target_6.png
58,1,30,modular,2,u,img/target_7.png
58,1,31,modular,1,q,img/target_1.png
58,1,32,modular,0,p,img/target_10.png
58,1,33,modular,3,r,img/target_4.png
58,1,34,modular,4,b,img/target_6.png
58,1,35,modular,3,r,img/target_4.png
58,1,36,modular,4,b,img/target_6.png
58,1,37,modular,1,q,img/target_1.png
58,1,38,modular,0,p,img/target_10.png
58,1,39,modular,3,r,img/target_4.png
58,1,40,modular,2,u,img/target_7.png
58,1,41,modular,3,r,img/target_4.png
58,1,42,modular,1,q,img/target_1.png
58,1,43,modular,2,u,img/target_7.png
58,1,44,modular,3,r,img/target_4.png
58,1,45,modular,0,p,img/target_10.png
58,1,46,modular,2,u,img/target_7.png
58,1,47,modular,0,p,img/target_10.png
58,1,48,modular,3,r,img/target_4.png
58,1,49,modular,0,p,img/target_10.png
58,1,50,modular,9,i,img/target_8.png
58,1,51,modular,7,e,img/target_3.png
58,1,52,modular,6,o,img/target_9.png
58,1,53,modular,9,i,img/target_8.png
58,1,54,modular,8,w,img/target_2.png
58,1,55,modular,7,e,img/target_3.png
58,1,56,modular,5,v,img/target_5.png
58,1,57,modular,4,b,img/target_6.png
58,1,58,modular,2,u,img/target_7.png
58,1,59,modular,0,p,img/target_10.png
58,1,60,modular,3,r,img/target_4.png
58,1,61,modular,1,q,img/target_1.png
58,1,62,modular,3,r,img/target_4.png
58,1,63,modular,0,p,img/target_10.png
58,1,64,modular,3,r,img/target_4.png
58,1,65,modular,0,p,img/target_10.png
58,1,66,modular,2,u,img/target_7.png
58,1,67,modular,1,q,img/target_1.png
58,1,68,modular,2,u,img/target_7.png
58,1,69,modular,4,b,img/target_6.png
58,1,70,modular,2,u,img/target_7.png
58,1,71,modular,4,b,img/target_6.png
58,1,72,modular,1,q,img/target_1.png
58,1,73,modular,0,p,img/target_10.png
58,1,74,modular,2,u,img/target_7.png
58,1,75,modular,4,b,img/target_6.png
58,1,76,modular,1,q,img/target_1.png
58,1,77,modular,3,r,img/target_4.png
58,1,78,modular,2,u,img/target_7.png
58,1,79,modular,4,b,img/target_6.png
58,1,80,modular,2,u,img/target_7.png
58,1,81,modular,3,r,img/target_4.png
58,1,82,modular,2,u,img/target_7.png
58,1,83,modular,0,p,img/target_10.png
58,1,84,modular,9,i,img/target_8.png
58,1,85,modular,7,e,img/target_3.png
58,1,86,modular,8,w,img/target_2.png
58,1,87,modular,6,o,img/target_9.png
58,1,88,modular,9,i,img/target_8.png
58,1,89,modular,0,p,img/target_10.png
