pID,trialNum,graph,walk,respR,respL,path
25,1,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,2,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,3,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,4,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,5,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,6,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,7,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,8,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,9,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,10,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,11,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,12,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,13,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,14,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,15,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,16,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,17,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,18,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,19,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,20,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,21,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,22,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,23,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,24,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,25,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,26,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,27,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,28,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,29,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,30,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,31,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,32,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,33,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,34,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,35,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,36,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,37,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,38,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,39,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,40,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,41,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,42,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,43,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,44,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,45,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,46,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,47,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,48,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,49,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,50,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,51,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,52,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,53,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,54,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,55,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,56,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,57,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,58,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,59,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,60,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,61,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,62,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,63,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,64,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,65,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,66,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,67,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,68,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,69,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,70,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,71,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,72,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,73,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,74,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,75,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,76,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,77,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,78,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,79,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,80,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,81,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,82,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,83,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,84,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,85,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,86,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,87,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,88,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,89,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,90,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,91,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,92,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,93,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,94,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,95,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,96,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,97,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,98,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,99,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,100,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,101,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,102,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,103,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,104,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,105,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,106,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,107,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,108,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,109,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,110,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,111,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,112,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,113,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,114,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,115,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,116,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,117,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,118,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,119,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,120,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,121,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,122,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,123,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,124,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,125,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,126,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,127,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,128,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,129,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,130,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,131,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,132,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,133,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,134,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,135,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,136,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,137,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,138,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,139,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,140,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,141,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,142,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,143,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,144,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,145,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,146,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,147,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,148,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,149,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,150,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,151,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,152,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,153,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,154,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,155,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,156,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,157,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,158,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,159,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,160,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,161,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,162,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,163,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,164,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,165,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,166,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,167,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,168,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,169,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,170,lattice,7,"['space', 'j']","['a', 's']",img/target_6.png
25,171,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,172,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,173,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,174,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,175,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,176,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,177,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,178,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,179,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,180,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,181,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,182,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,183,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,184,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,185,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,186,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,187,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,188,lattice,8,"['k', 'semicolon']","['d', 'space']",img/target_14.png
25,189,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,190,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,191,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,192,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,193,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,194,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,195,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,196,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,197,lattice,9,"['j', 'semicolon']","['s', 'space']",img/target_12.png
25,198,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,199,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,200,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,201,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
25,202,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,203,lattice,5,"['space', 'l']","['a', 'f']",img/target_8.png
25,204,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,205,lattice,6,"['l', 'semicolon']","['f', 'space']",img/target_15.png
25,206,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,207,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,208,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,209,lattice,0,"['j', 'l']","['s', 'f']",img/target_11.png
25,210,lattice,1,"['space', 'semicolon']","['a', 'space']",img/target_9.png
25,211,lattice,2,"['k', 'l']","['d', 'f']",img/target_13.png
25,212,lattice,4,"['space', 'k']","['a', 'd']",img/target_7.png
25,213,lattice,3,"['j', 'k']","['s', 'd']",img/target_10.png
