pID,trialNum,graph,walk,respR,respL,path
47,1,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,2,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,3,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,4,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,5,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,6,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,7,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,8,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,9,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,10,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,11,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,12,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,13,lattice,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
47,14,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,15,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
47,16,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,17,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
47,18,lattice,1,"['space', 'j']","['a', 's']",img/target_6.png
47,19,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,20,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,21,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,22,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,23,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,24,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,25,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,26,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,27,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,28,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,29,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,30,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,31,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,32,lattice,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
47,33,lattice,1,"['space', 'j']","['a', 's']",img/target_6.png
47,34,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,35,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,36,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,37,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,38,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,39,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,40,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,41,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,42,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,43,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,44,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,45,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,46,lattice,1,"['space', 'j']","['a', 's']",img/target_6.png
47,47,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
47,48,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,49,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,50,lattice,1,"['space', 'j']","['a', 's']",img/target_6.png
47,51,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,52,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,53,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,54,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,55,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,56,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,57,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,58,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,59,lattice,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
47,60,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,61,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,62,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,63,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,64,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,65,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,66,lattice,3,"['k', 'semicolon']","['d', 'space']",img/target_14.png
47,67,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
47,68,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,69,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
47,70,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,71,lattice,2,"['j', 'k']","['s', 'd']",img/target_10.png
47,72,lattice,1,"['space', 'j']","['a', 's']",img/target_6.png
47,73,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,74,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,75,lattice,9,"['space', 'k']","['a', 'd']",img/target_7.png
47,76,lattice,1,"['space', 'j']","['a', 's']",img/target_6.png
47,77,lattice,0,"['k', 'l']","['d', 'f']",img/target_13.png
47,78,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,79,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,80,lattice,8,"['j', 'semicolon']","['s', 'space']",img/target_12.png
47,81,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,82,lattice,4,"['l', 'semicolon']","['f', 'space']",img/target_15.png
47,83,lattice,6,"['space', 'l']","['a', 'f']",img/target_8.png
47,84,lattice,5,"['j', 'l']","['s', 'f']",img/target_11.png
