pID,trialNum,graph,walk,respR,respL,path
30,1,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,2,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,3,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,4,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,5,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,6,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,7,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,8,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,9,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,10,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,11,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,12,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,13,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,14,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,15,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,16,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,17,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,18,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,19,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,20,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,21,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,22,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,23,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,24,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,25,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,26,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,27,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,28,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,29,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,30,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,31,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,32,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,33,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,34,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,35,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,36,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,37,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,38,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,39,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,40,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,41,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,42,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,43,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,44,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,45,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,46,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,47,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,48,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,49,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,50,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,51,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,52,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,53,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,54,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,55,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,56,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,57,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,58,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,59,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,60,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,61,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,62,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,63,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,64,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,65,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,66,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,67,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,68,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,69,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,70,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,71,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,72,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,73,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,74,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,75,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,76,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,77,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,78,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,79,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,80,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,81,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,82,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,83,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,84,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,85,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,86,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,87,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,88,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,89,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,90,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,91,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,92,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,93,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,94,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,95,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,96,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,97,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,98,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,99,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,100,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,101,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,102,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,103,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,104,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,105,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,106,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,107,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,108,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,109,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,110,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,111,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,112,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,113,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,114,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,115,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,116,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,117,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,118,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,119,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,120,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,121,modular,5,"['j', 'k']","['s', 'd']",img/target_10.png
30,122,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,123,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,124,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,125,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,126,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,127,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,128,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,129,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,130,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,131,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,132,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,133,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,134,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,135,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,136,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,137,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,138,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,139,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,140,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,141,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,142,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,143,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,144,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,145,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,146,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,147,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,148,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,149,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,150,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,151,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,152,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,153,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,154,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,155,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,156,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,157,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,158,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,159,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,160,modular,1,"['j', 'semicolon']","['s', 'space']",img/target_12.png
30,161,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,162,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,163,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,164,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,165,modular,4,"['space', 'l']","['a', 'f']",img/target_8.png
30,166,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
30,167,modular,3,"['space', 'k']","['a', 'd']",img/target_7.png
30,168,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,169,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,170,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,171,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,172,modular,7,"['space', 'semicolon']","['a', 'space']",img/target_9.png
30,173,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,174,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,175,modular,8,"['space', 'j']","['a', 's']",img/target_6.png
30,176,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,177,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,178,modular,6,"['k', 'l']","['d', 'f']",img/target_13.png
30,179,modular,9,"['k', 'semicolon']","['d', 'space']",img/target_14.png
30,180,modular,0,"['l', 'semicolon']","['f', 'space']",img/target_15.png
30,181,modular,2,"['j', 'l']","['s', 'f']",img/target_11.png
